[1.],"[[  0   0   0 ...   0   0   0]
 [  0 255 255 ...   0   0   0]
 [  0 255 255 ...   0   0   0]
 ...
 [  0 143 143 ...  95  32   0]
 [  0 255 255 ...  95  32   0]
 [  0   0   0 ...  95  32   0]]"
[1.],"[[  0   0   0 ...   0   0   0]
 [  0 255 255 ...   0   0   0]
 [  0 248 248 ...   0   0   0]
 ...
 [  0 255 255 ...   0   0   0]
 [  0 255 255 ...   1   0   0]
 [  0   0   0 ...   1   0   0]]"
[1.],"[[  0   0   0 ...   0   0   0]
 [  0  62 120 ...   0   0   0]
 [  0  28  56 ...   0   0   0]
 ...
 [  0 135 163 ...   0   0   0]
 [  0  31  35 ...   1   0   0]
 [  0   0   0 ...   1   0   0]]"
[1.],"[[  0   0   0 ...   0   0   0]
 [  0 191 255 ...   0   0   0]
 [  0 127  60 ...   0   0   0]
 ...
 [  0 159 167 ...  32  95 127]
 [  0 255  51 ...  32  95 127]
 [  0   0   0 ...  32  95 127]]"
[1.],"[[  0   0   0 ... 191  64   0]
 [  0 125  60 ... 143  48   0]
 [  0 254  60 ...  48  16   0]
 ...
 [  0 225 225 ...  24  71  95]
 [  0 224 243 ...   8  24  32]
 [  0   0   0 ...   0   0   0]]"
[1.],"[[  0   0   0 ...   0   0   0]
 [  0 225 251 ...   0   0   0]
 [  0 227 255 ...   0   0   0]
 ...
 [  0 126  30 ...  24  71  95]
 [  0 254 255 ...   8  24  32]
 [  0   0   0 ...   0   0   0]]"
[1.],"[[  0   0   0 ...   0   0   0]
 [  0 135 207 ...   0   0   0]
 [  0 135 143 ...   0   0   0]
 ...
 [  0 248 240 ... 143  48   0]
 [  0 240 240 ...  48  16   0]
 [  0   0   0 ...   0   0   0]]"
[1.],"[[  0   0   0 ...   0   0   0]
 [  0 143 159 ...   0   0   0]
 [  0 143  15 ...   0   0   0]
 ...
 [  0 120 240 ...  64  64  64]
 [  0 248 240 ... 191 191 191]
 [  0   0   0 ... 255 255 255]]"
[0.],"[[  0   0   0 ...   0   0   0]
 [  0  62 120 ...   0   0   0]
 [  0  28  56 ...   0   0   0]
 ...
 [  0 135 163 ...   0   0   0]
 [  0  31  35 ...   1   0   0]
 [  0   0   0 ...   1   0   0]]"
[0.],"[[  0   0   0 ...   0   0   0]
 [  0 191 255 ...   0   0   0]
 [  0 127  60 ...   0   0   0]
 ...
 [  0 159 167 ...  32  95 127]
 [  0 255  51 ...  32  95 127]
 [  0   0   0 ...  32  95 127]]"
[0.],"[[  0   0   0 ... 191  64   0]
 [  0 125  60 ... 143  48   0]
 [  0 254  60 ...  48  16   0]
 ...
 [  0 225 225 ...  24  71  95]
 [  0 224 243 ...   8  24  32]
 [  0   0   0 ...   0   0   0]]"
[0.],"[[  0   0   0 ...   0   0   0]
 [  0 225 251 ...   0   0   0]
 [  0 227 255 ...   0   0   0]
 ...
 [  0 126  30 ...  24  71  95]
 [  0 254 255 ...   8  24  32]
 [  0   0   0 ...   0   0   0]]"
